Date,Sureste2,Noreste,Noroeste,Suroeste
2021-01-01 09:00:00,0.2751673742658253,,0.4035966662401993,0.4451988574159179
2021-01-01 10:00:00,,,0.5396561191114536,0.41643233186060674
2021-01-01 11:00:00,,,0.6264798587410082,0.34581424461924853
2021-01-01 12:00:00,0.4462583317104474,,0.7000237762299386,0.6119864595853113
2021-01-01 13:00:00,0.27283637488137097,,0.44164924416524265,0.5765550433635291
2021-01-01 14:00:00,0.1993434597485064,,0.2944325422417233,0.44188357706575526
2021-01-01 15:00:00,0.13724641137703064,,0.2487160658869278,0.47163906542704526
2021-01-01 16:00:00,0.14058336806340224,,0.11914793090779285,0.2869531053919333
2021-01-01 17:00:00,0.09439972514023924,,0.10052990039684395,0.1687324252662771
2021-01-01 18:00:00,0.06630611076086274,,0.11373710774058197,0.1119988075014304
2021-01-02 09:00:00,0.5235044446574876,,0.5501538238370808,0.6426700208568485
2021-01-02 10:00:00,0.48401365298353044,,0.5931072043543673,0.4292840588950517
2021-01-02 11:00:00,0.4828245729379995,,0.6306492301453058,0.3677879731138528
2021-01-02 12:00:00,0.46274335492145846,,0.6556890149173954,0.6207030605598639
2021-01-02 13:00:00,0.33584028987158115,,0.2737673780913381,0.6063893704837993
2021-01-02 14:00:00,0.399389281136432,,0.6733908154100667,0.5874828479946741
2021-01-02 15:00:00,0.4222121013440205,,0.6567911393703593,0.5571857623801428
2021-01-02 16:00:00,0.11338968800886201,,0.626799320679131,0.5025487605966235
2021-01-02 17:00:00,0.06609506724429427,,0.5821800631960512,0.36920879564243053
2021-01-02 18:00:00,0.07852100126529747,,0.17591074409596064,0.092024129366279
2021-01-03 09:00:00,0.5492306508185931,,0.5614016043347796,0.6301711121413208
2021-01-03 10:00:00,0.4569951742719776,,0.620124783686737,0.44745304556964993
2021-01-03 11:00:00,0.4934225882839007,,0.6577393561551229,0.38127192186811043
2021-01-03 12:00:00,0.4913171199707713,,0.5430860686502743,0.5792948929234102
2021-01-03 13:00:00,0.3561748267937598,,0.2702564660699515,0.5976658376352082
2021-01-03 14:00:00,0.34626068847866376,,0.7016601185590831,0.6375579561675763
2021-01-03 15:00:00,0.4349484455195711,,0.6638058452996667,0.5752646237888577
2021-01-03 16:00:00,0.14209974036834228,,0.6300979827027331,0.5037031491518387
2021-01-03 17:00:00,0.11510377487147333,,0.6023636927040835,0.41069469144576554
2021-01-03 18:00:00,0.12146344090979146,,0.20407652613352573,0.10606179027147068
2021-01-04 09:00:00,0.5644226348620158,,0.6334827508983312,0.7754964423709227
2021-01-04 10:00:00,0.5293008884479995,,0.6683421603357456,0.3698030728013587
2021-01-04 11:00:00,0.5282481430971901,,0.7018001435675735,0.3971193854430518
2021-01-04 12:00:00,0.5256351793139242,,0.7201418290244574,0.7002114727644373
2021-01-04 13:00:00,0.3885325767124276,,0.24799000522658762,0.6863218088888302
2021-01-04 14:00:00,0.44140025522442256,,0.7335532343515165,0.6516763703485229
2021-01-04 15:00:00,0.46392475677570905,,0.7335264263187684,0.6340834785601337
2021-01-04 16:00:00,0.11582527136563184,,0.7270444581491698,0.5915458706435075
2021-01-04 17:00:00,0.05745034252236356,,0.6947089067291793,0.4563392380250944
2021-01-04 18:00:00,0.07663233375835789,,0.21375688891542063,0.07395817096443864
2021-01-05 09:00:00,0.5138275129855108,,0.5598989324800603,0.6734173235372415
2021-01-05 10:00:00,0.4926964751912595,,0.6135586361467676,0.38010584152074867
2021-01-05 11:00:00,0.4936506651096846,,0.6430085608440796,0.3795164368040173
2021-01-05 12:00:00,0.49508475022886994,,0.6832413525851617,0.6712113836061113
2021-01-05 13:00:00,0.3722707300383327,,0.22752991204013148,0.6548347437904157
2021-01-05 14:00:00,0.4234053334971114,,0.6992523365456318,0.6359158667382631
2021-01-05 15:00:00,0.43801673196841634,,0.7006731162801361,0.6127119063717867
2021-01-05 16:00:00,0.11133810468932243,,0.6918611466817768,0.5659033778855986
2021-01-05 17:00:00,0.06863983125563936,,0.6445566056878338,0.4325112927667096
2021-01-05 18:00:00,0.0815747101966104,,0.22270658906711346,0.11247025997492609
2021-01-06 09:00:00,0.2489224265121962,,0.2613340343174995,0.27203450824234177
2021-01-06 10:00:00,0.3256194681821129,,0.4078135761650925,0.39292280690714526
2021-01-06 11:00:00,0.3657412321092431,,0.5122771208899867,0.3893583306787561
2021-01-06 12:00:00,0.3197352463703559,,0.42221380319085056,0.3861847541006946
2021-01-06 13:00:00,0.2893861065508124,,0.26652932673601787,0.4804363865290157
2021-01-06 14:00:00,0.2865003081271169,,0.49555558872748046,0.6235994443163356
2021-01-06 15:00:00,0.23952357930567225,,0.24695165842426786,0.287331053900319
2021-01-06 16:00:00,0.2064076357319115,,0.31195972423155727,0.3337252956869114
2021-01-06 17:00:00,0.18107403644201595,,0.31892143185434635,0.2580961100020171
2021-01-06 18:00:00,0.11840412262044707,,0.17129603493628395,0.13604572026462988
2021-01-07 09:00:00,0.5084190661178893,,0.5377394164230904,0.6523956050427137
2021-01-07 10:00:00,0.47477217857883997,,0.5882493570879306,0.4346603232911809
2021-01-07 11:00:00,0.47910713701990887,,0.621212420456591,0.3149076302376708
2021-01-07 12:00:00,0.4786082867664123,,0.6404075961675952,0.6362660330255109
2021-01-07 13:00:00,0.41815645112264865,,0.1992389321293458,0.6265644704794464
2021-01-07 14:00:00,0.41180942056490044,,0.6633450999482596,0.5980437912898592
2021-01-07 15:00:00,0.4135950756670827,,0.6457815196502126,0.5688404978372373
2021-01-07 16:00:00,0.1472025811495527,,0.630881757296885,0.522477822414979
2021-01-07 17:00:00,0.08938958077010671,,0.584122807892492,0.43043805085463904
2021-01-07 18:00:00,0.10432194915990915,,0.2905741371079674,0.1801882704924044
2021-01-08 09:00:00,0.46428955666979144,,0.5152309367600695,0.6289614264919453
2021-01-08 10:00:00,0.4595616357945916,,0.5768705930954224,0.4424595829197402
2021-01-08 11:00:00,0.4661668651118773,,0.6169321720141218,0.3689082039114413
2021-01-08 12:00:00,0.4694894479073218,,0.6313778363208677,0.6224464158179838
2021-01-08 13:00:00,0.41321620827076616,,0.18958021432144223,0.621885561639631
2021-01-08 14:00:00,0.41577353596811206,,0.6699148448483502,0.6133453961119832
2021-01-08 15:00:00,0.4203892317907951,,0.6785428384577482,0.5941013666981785
2021-01-08 16:00:00,0.10381795396526941,,0.6739712606777486,0.5547625654721975
2021-01-08 17:00:00,0.05594793817599071,,0.6472233159701493,0.44431656849409573
2021-01-08 18:00:00,0.07685157924383186,,0.2582355272019896,0.08478310727756368
2021-01-09 09:00:00,0.04583751765262318,,0.08493347740353047,0.09945502557905284
2021-01-09 10:00:00,0.07017312159393,,0.07965337374124151,0.10556652334900314
2021-01-09 11:00:00,0.07265469268489742,,0.08364742623775587,0.07914859518488235
2021-01-09 12:00:00,0.04775212789782912,,0.12056334491873358,0.12906597030199773
2021-01-09 13:00:00,0.06873643453509294,,0.11301221410778581,0.12639888760478626
2021-01-09 14:00:00,0.08505423349868597,,0.07381380652400939,0.0895368763694455
2021-01-09 15:00:00,0.06373980112927127,,0.07746700267068247,0.07850522576764309
2021-01-09 16:00:00,0.06326917773401246,,0.06927679659556912,0.07668107666455812
2021-01-09 17:00:00,0.03900451691874747,,0.0501651358441856,0.045326606311050587
2021-01-09 18:00:00,0.02808101398565701,,0.03302620987164247,0.03253182749672077
2021-01-10 09:00:00,0.10716688835375573,,0.22056424569632285,0.2454363554624159
2021-01-10 10:00:00,0.1760637819244134,,0.4004709539861759,0.34352108165113976
2021-01-10 11:00:00,0.30815177760543133,,0.5306160044363505,0.3470417786327897
2021-01-10 12:00:00,0.2822411615396897,,0.5142209250763156,0.6006805954358017
2021-01-10 13:00:00,0.22058067860346936,,0.2617603284761754,0.5424636652599676
2021-01-10 14:00:00,0.25226753516249717,,0.6844832530516091,0.5820720647724748
2021-01-10 15:00:00,0.2050017799760196,,0.690408153638497,0.5633681879214755
2021-01-10 16:00:00,0.15501987202638448,,0.6911905694561827,0.4307470695938161
2021-01-10 17:00:00,0.12694150409269073,,0.6611599767702152,0.26007079787896126
2021-01-10 18:00:00,0.1033162102809545,,0.19127580793403715,0.10529903627447973
2021-01-11 09:00:00,0.08309677241256738,,0.07123736524773128,0.038131953388292235
2021-01-11 10:00:00,0.11260613283848633,,0.10083237707408879,0.0680040470752831
2021-01-11 11:00:00,0.12571550921934233,,0.09917254457265046,0.08999898088659371
2021-01-11 12:00:00,0.15280727180657316,,0.13087594174761813,0.11567847036969588
2021-01-11 13:00:00,0.1545776499393746,,0.15965233037989873,0.1293955653680213
2021-01-11 14:00:00,0.16259956881272003,,0.12792698529070295,0.1253573825084168
2021-01-11 15:00:00,0.1369711344735345,,0.17020464045154002,0.12635587837267553
2021-01-11 16:00:00,0.1200928926573026,,0.1513327591285021,0.11149971167233039
2021-01-11 17:00:00,0.10561120795015208,,0.10262614057105786,0.08114042664598946
2021-01-11 18:00:00,0.05142233031479265,,0.06720502762535659,0.060694239610135946
2021-01-12 09:00:00,0.09346554279877738,,0.07323504710247551,0.07350097835531233
2021-01-12 10:00:00,0.15114125056969338,,0.05524284409716352,0.08930686524212957
2021-01-12 11:00:00,0.13675677936839686,,0.20440771851341374,0.09477816642554485
2021-01-12 12:00:00,0.11803493801770179,,0.2139486793365754,0.18078994687106054
2021-01-12 13:00:00,0.081841749072431,,0.19563586590324716,0.2009835042986223
2021-01-12 14:00:00,0.17950326115412027,,0.30634927479229584,0.20534257384890692
