Date,Sureste2,Noreste,Noroeste,Suroeste
2021-01-01 09:00:00,150.14665084144448,,119.69541395020619,110.91066580131309
2021-01-01 10:00:00,,,212.4049413726276,269.0593013807308
2021-01-01 11:00:00,,,251.60505547307332,440.77212947529017
2021-01-01 12:00:00,457.87531812722307,,246.82919460552694,319.5476326412776
2021-01-01 13:00:00,655.639307101044,,501.9033837256219,381.17424350715544
2021-01-01 14:00:00,718.9476940243142,,632.640018083535,501.4266911121789
2021-01-01 15:00:00,704.0504808561002,,613.1917457004511,432.42245118202106
2021-01-01 16:00:00,568.5291786013945,,584.0413083810674,474.6139850416455
2021-01-01 17:00:00,402.91654967856357,,402.6280173596266,374.41727978522323
2021-01-01 18:00:00,168.9787945982652,,163.63631102610756,166.5019963916294
2021-01-02 09:00:00,98.30197336846106,,89.94407969901656,71.16908498290033
2021-01-02 10:00:00,238.79686248359207,,185.9157110391194,260.5741399866811
2021-01-02 11:00:00,347.05118123638977,,245.98035789757353,421.14467549257665
2021-01-02 12:00:00,438.86748384351847,,279.8853585676559,308.5935394687733
2021-01-02 13:00:00,591.3041386557039,,644.6148856527636,349.8678236064171
2021-01-02 14:00:00,532.3532816722566,,289.07295668572647,365.8344016823504
2021-01-02 15:00:00,465.28246091877486,,276.4310849977852,357.6301125817088
2021-01-02 16:00:00,578.6166647024949,,244.11685442761643,326.6526989504971
2021-01-02 17:00:00,409.7619410812152,,184.4441789523362,280.19310139845606
2021-01-02 18:00:00,164.29624908498627,,149.91043511557064,167.73415741143017
2021-01-03 09:00:00,91.10088390835728,,85.93816467685741,72.18508168685506
2021-01-03 10:00:00,244.77062428103557,,169.07171340441784,245.7394022017533
2021-01-03 11:00:00,330.5846356566286,,221.672966523127,400.83160215359953
2021-01-03 12:00:00,403.7846741900654,,360.9300401245587,332.616326149026
2021-01-03 13:00:00,556.7438752833169,,629.1440344731352,347.3586989707552
2021-01-03 14:00:00,562.6232526981256,,256.39044282338614,312.09818674382655
2021-01-03 15:00:00,441.70183961423356,,262.85512175733265,332.98702327562705
2021-01-03 16:00:00,543.3579482038988,,234.82190227660442,316.2801133773262
2021-01-03 17:00:00,376.7028064867044,,170.31266745478428,253.97708270079698
2021-01-03 18:00:00,151.89152886419785,,140.40441398167212,160.14085696053695
2021-01-04 09:00:00,87.20458610350568,,71.16471849561142,43.424485019435394
2021-01-04 10:00:00,208.98187331417506,,145.39819988732978,276.0709948481661
2021-01-04 11:00:00,302.74385547746033,,189.9334690182493,384.08801250721365
2021-01-04 12:00:00,370.00867547553617,,217.23598223318209,232.90815012254245
2021-01-04 13:00:00,519.349629295691,,636.8083211987665,265.9986974947956
2021-01-04 14:00:00,472.0380252053874,,224.83787162661054,294.5117065320626
2021-01-04 15:00:00,411.36581697905206,,204.5251767348559,281.6147534203893
2021-01-04 16:00:00,549.625998809135,,170.07056318563764,255.47981206850295
2021-01-04 17:00:00,393.7520785129798,,128.31993137210685,229.93097747905432
2021-01-04 18:00:00,156.64118619945015,,136.09383659040887,162.77503378566243
2021-01-05 09:00:00,99.34873054950808,,87.25006543293071,64.50011672018533
2021-01-05 10:00:00,228.5816687927836,,171.9452487776514,275.6130039040057
2021-01-05 11:00:00,329.25740404639544,,230.40353779307077,400.55833750757483
2021-01-05 12:00:00,398.7637724031023,,248.95945337349337,258.6374332975371
2021-01-05 13:00:00,539.5894712620828,,662.0301735343093,296.2317986778537
2021-01-05 14:00:00,492.97269722623764,,256.7690455912277,311.45907635593755
2021-01-05 15:00:00,436.2260552743361,,232.39627860718917,301.5061707460304
2021-01-05 16:00:00,558.7155704269246,,194.18425314254455,274.6168282253516
2021-01-05 17:00:00,393.49521115507406,,151.09842825612333,242.7344964025861
2021-01-05 18:00:00,157.62181718154272,,136.11830324987469,157.82478678771403
2021-01-06 09:00:00,159.91773803837322,,152.63209880422392,149.85623626143942
2021-01-06 10:00:00,314.8025559055002,,272.9949520755856,279.65027740365696
2021-01-06 11:00:00,426.6066912973115,,325.6074063308514,407.7653449632122
2021-01-06 12:00:00,555.3003702684638,,469.3846198485272,499.08233084242113
2021-01-06 13:00:00,631.086864511839,,649.4560317624806,460.6938723723665
2021-01-06 14:00:00,630.0706034973854,,444.83850599315554,332.58000479630346
2021-01-06 15:00:00,609.5912277052932,,603.7763527622562,572.9506933355648
2021-01-06 16:00:00,515.2007891318675,,447.7250270849704,435.231873092771
2021-01-06 17:00:00,357.2856296369005,,298.9795918887602,327.6959248208315
2021-01-06 18:00:00,156.35868933649388,,149.9732490978609,158.76175267675566
2021-01-07 09:00:00,108.29071579709418,,98.85823037662286,74.06090802205725
2021-01-07 10:00:00,252.23033001319527,,195.28866115750895,267.9332967872471
