loss,accuracy,val_loss,val_accuracy
1.0040785074234009,0.5539568066596985,0.9663827419281006,0.5645161271095276
0.9391488432884216,0.5701438784599304,0.9147049784660339,0.5967742204666138
0.8991885781288147,0.5863309502601624,0.9259326457977295,0.5967742204666138
0.8093098998069763,0.6241007447242737,0.8171535134315491,0.6612903475761414
0.7642000913619995,0.6241007447242737,0.7774645686149597,0.6774193644523621
0.7027194499969482,0.6726618409156799,0.7824561595916748,0.6612903475761414
0.6654289960861206,0.7032374143600464,0.7574726343154907,0.6451612710952759
0.6569402813911438,0.7050359845161438,0.7728992104530334,0.6774193644523621
0.6083347797393799,0.75,0.8148711323738098,0.6612903475761414
0.6003668308258057,0.7392086386680603,0.7758498787879944,0.6935483813285828
0.6030067205429077,0.7374100685119629,0.7896113395690918,0.6774193644523621
0.5774606466293335,0.7517985701560974,0.8230152130126953,0.6935483813285828
0.5820407867431641,0.7410072088241577,0.7629464268684387,0.725806474685669
0.562523603439331,0.7553957104682922,0.8329638242721558,0.6774193644523621
0.5571327805519104,0.7482014298439026,0.8134207129478455,0.6935483813285828
0.5509780645370483,0.7625899314880371,0.7759577631950378,0.7096773982048035
0.5572494268417358,0.7464028596878052,0.7837280035018921,0.7096773982048035
0.5387613773345947,0.7643885016441345,0.7905092835426331,0.6774193644523621
0.5367046594619751,0.7679855823516846,0.8853294253349304,0.6612903475761414
0.5320972204208374,0.7661870718002319,0.7817441821098328,0.725806474685669
0.5438569784164429,0.7751798629760742,0.9445233941078186,0.6612903475761414
0.5585231781005859,0.7625899314880371,0.7872809767723083,0.7096773982048035
0.5333932042121887,0.769784152507782,0.7877998352050781,0.6935483813285828
0.5209062099456787,0.769784152507782,0.794275164604187,0.725806474685669
0.5198767781257629,0.7733812928199768,0.8208582997322083,0.7096773982048035
0.5294068455696106,0.769784152507782,0.797300398349762,0.6774193644523621
0.5214945077896118,0.7769784331321716,0.81880122423172,0.6935483813285828
0.5284039974212646,0.7625899314880371,0.8201068043708801,0.7096773982048035
0.5229147672653198,0.7769784331321716,0.8051102161407471,0.7096773982048035
0.5144604444503784,0.7679855823516846,0.8021689057350159,0.7096773982048035
0.510430634021759,0.7841726541519165,0.8158542513847351,0.6774193644523621
0.5004991888999939,0.7841726541519165,0.8194079399108887,0.7580645084381104
0.5088728666305542,0.778777003288269,0.7650941014289856,0.725806474685669
0.5041824579238892,0.7895683646202087,0.7853580117225647,0.7096773982048035
0.5293416976928711,0.7769784331321716,0.7586087584495544,0.7580645084381104
0.494598925113678,0.7859712243080139,0.7740221619606018,0.7419354915618896
0.508219301700592,0.778777003288269,0.7670461535453796,0.7419354915618896
0.49357128143310547,0.7931654453277588,0.8243786096572876,0.725806474685669
0.5225099921226501,0.7877697944641113,0.7654324769973755,0.7419354915618896
0.5028706789016724,0.778777003288269,0.803496241569519,0.7096773982048035
0.501444399356842,0.7949640154838562,0.7905321717262268,0.7419354915618896
0.49198299646377563,0.7913669347763062,0.7899792194366455,0.725806474685669
0.48444312810897827,0.8021582961082458,0.806632936000824,0.725806474685669
0.5049092769622803,0.798561155796051,0.8123805522918701,0.7096773982048035
0.49298062920570374,0.7967625856399536,0.7846189737319946,0.7419354915618896
0.4957599341869354,0.7823740839958191,0.7537422180175781,0.7419354915618896
0.500389039516449,0.7913669347763062,0.8358969688415527,0.6774193644523621
0.4952335059642792,0.7967625856399536,0.8359352350234985,0.7096773982048035
0.5007229447364807,0.7967625856399536,0.7962356209754944,0.774193525314331
0.5000870227813721,0.7841726541519165,0.7875129580497742,0.7419354915618896
0.5040071606636047,0.7931654453277588,0.7795799970626831,0.725806474685669
0.48243048787117004,0.7913669347763062,0.7610131502151489,0.7419354915618896
0.4850628972053528,0.7931654453277588,0.7731022238731384,0.725806474685669
0.4813994765281677,0.7967625856399536,0.7604507207870483,0.725806474685669
