loss,accuracy,val_loss,val_accuracy
2.757452964782715,0.47660818696022034,0.8359959125518799,0.6052631735801697
0.8619840741157532,0.5935672521591187,0.8525338172912598,0.6578947305679321
0.7706723809242249,0.6739766001701355,0.7601798176765442,0.7105262875556946
0.7220510244369507,0.7178362607955933,0.7747660875320435,0.6710526347160339
0.705244779586792,0.7134503126144409,0.6744848489761353,0.7236841917037964
0.6837982535362244,0.7295321822166443,0.8318448662757874,0.6973684430122375
0.6696380376815796,0.7368420958518982,0.7442634701728821,0.7236841917037964
0.6107322573661804,0.761695921421051,0.674289345741272,0.7763158082962036
0.6000287532806396,0.761695921421051,0.7782669067382812,0.6710526347160339
0.6104959845542908,0.7690058350563049,0.6273255348205566,0.7894737124443054
0.5787829756736755,0.7777777910232544,0.6524078845977783,0.7631579041481018
0.5868224501609802,0.7704678177833557,0.6053621172904968,0.8026315569877625
0.621275007724762,0.7587719559669495,0.6466178894042969,0.7631579041481018
0.5041486024856567,0.8114035129547119,0.8939964771270752,0.6710526347160339
0.5408824682235718,0.7967836260795593,0.6424931287765503,0.7368420958518982
0.5369109511375427,0.7909356951713562,0.6786462664604187,0.7105262875556946
0.49681520462036133,0.7938596606254578,0.837611198425293,0.6710526347160339
0.508847713470459,0.8011695742607117,0.6942998766899109,0.75
0.4898039698600769,0.8289473652839661,0.715786337852478,0.7105262875556946
0.45647984743118286,0.8304093480110168,0.6385213732719421,0.8157894611358643
0.49578580260276794,0.8143274784088135,0.7453424334526062,0.7631579041481018
0.48071110248565674,0.8274853825569153,0.6942752599716187,0.7763158082962036
0.44502654671669006,0.8362573385238647,0.7085965871810913,0.7368420958518982
0.48881110548973083,0.8187134265899658,0.7857276797294617,0.7631579041481018
0.4571075141429901,0.8362573385238647,0.7300793528556824,0.7763158082962036
0.44299712777137756,0.8274853825569153,0.6913850903511047,0.7631579041481018
0.43895965814590454,0.8523392081260681,0.6849769949913025,0.7894737124443054
0.4603337049484253,0.8157894611358643,0.6752334833145142,0.7631579041481018
0.5061301589012146,0.7982456088066101,0.7004427909851074,0.7368420958518982
0.3992716372013092,0.8450292348861694,0.7427086234092712,0.7894737124443054
0.39245110750198364,0.8640350699424744,0.7339144945144653,0.7894737124443054
0.39773184061050415,0.8538011908531189,0.7259387373924255,0.8157894611358643
0.41597503423690796,0.8421052694320679,0.7266726493835449,0.7894737124443054
0.3830709755420685,0.8538011908531189,0.7590069770812988,0.75
0.36862292885780334,0.8684210777282715,0.7708345651626587,0.7368420958518982
0.3958183825016022,0.8494151830673218,0.879645586013794,0.7105262875556946
0.39150577783584595,0.8464912176132202,0.7440022230148315,0.7236841917037964
0.34651267528533936,0.8552631735801697,0.8119508624076843,0.7236841917037964
0.36238691210746765,0.8567251563072205,0.7968061566352844,0.7763158082962036
0.35527291893959045,0.8757309913635254,0.9455270171165466,0.75
0.3538394570350647,0.8625730872154236,0.7565479278564453,0.7631579041481018
0.3023410141468048,0.8815789222717285,0.769045352935791,0.7894737124443054
0.34258443117141724,0.871345043182373,0.8543693423271179,0.75
0.3218212425708771,0.8669590353965759,0.8627654910087585,0.7763158082962036
0.3298013210296631,0.8845029473304749,0.7865179777145386,0.8026315569877625
0.30695250630378723,0.8830409646034241,0.819976270198822,0.8157894611358643
0.2948463559150696,0.8961988091468811,0.7379611730575562,0.8157894611358643
0.323393315076828,0.8757309913635254,0.7916809320449829,0.7894737124443054
0.30574581027030945,0.8742690086364746,0.7776172757148743,0.75
0.2959200441837311,0.8757309913635254,0.831957221031189,0.7631579041481018
0.2840859293937683,0.8991228342056274,0.8246491551399231,0.7631579041481018
0.2467225342988968,0.9108186960220337,0.7687497138977051,0.8157894611358643
0.27566635608673096,0.8976607918739319,0.8204302787780762,0.8026315569877625
0.26864832639694214,0.8888888955116272,0.8328942656517029,0.8026315569877625
0.24960646033287048,0.9005848169326782,0.8916592001914978,0.7368420958518982
0.25665590167045593,0.9093567132949829,0.8624003529548645,0.7763158082962036
0.2408127635717392,0.9078947305679321,0.8631297945976257,0.8026315569877625
0.25547438859939575,0.8947368264198303,0.8159800171852112,0.8026315569877625
0.2390984445810318,0.9093567132949829,0.8676753044128418,0.7894737124443054
0.23713360726833344,0.9078947305679321,0.8483468294143677,0.7894737124443054
0.2240898162126541,0.9225146174430847,0.8638332486152649,0.7763158082962036
0.230559304356575,0.9210526347160339,0.8224083781242371,0.8157894611358643
0.21812494099140167,0.9195906519889832,0.9846304059028625,0.7894737124443054
0.20798586308956146,0.9269005656242371,0.9693901538848877,0.7763158082962036
0.2026005983352661,0.9298245906829834,0.9411396980285645,0.7763158082962036
0.2243625372648239,0.9181286692619324,0.9323651194572449,0.8026315569877625
0.19919854402542114,0.9254385828971863,1.0473246574401855,0.7763158082962036
