loss,accuracy,val_loss,val_accuracy
1.011409878730774,0.4941520392894745,0.9329994320869446,0.5394737124443054
0.8197515606880188,0.609649121761322,0.9284496307373047,0.5
0.8278779983520508,0.5906432867050171,0.8142224550247192,0.6710526347160339
0.7339187860488892,0.6739766001701355,0.9606151580810547,0.5394737124443054
0.7135887145996094,0.6652047038078308,0.7386213541030884,0.6973684430122375
0.7045623064041138,0.6725146174430847,0.8275402188301086,0.6842105388641357
0.6746186017990112,0.7134503126144409,0.8028273582458496,0.6973684430122375
0.6922240257263184,0.6900584697723389,0.6973565220832825,0.75
0.6542921662330627,0.7061403393745422,0.7557583451271057,0.7368420958518982
0.6715158224105835,0.7017543911933899,0.7378106117248535,0.6973684430122375
0.6768741607666016,0.7061403393745422,0.815201997756958,0.6973684430122375
0.6657704710960388,0.707602322101593,0.6648622155189514,0.7368420958518982
0.6434220671653748,0.7178362607955933,0.720622718334198,0.7368420958518982
0.6626733541488647,0.6973684430122375,0.8977624773979187,0.6315789222717285
0.6349612474441528,0.7324561476707458,0.853070080280304,0.6447368264198303
0.6357024312019348,0.7397660613059998,0.7921516299247742,0.6447368264198303
0.6335086226463318,0.7412280440330505,0.6707866787910461,0.75
0.6349923610687256,0.7397660613059998,0.6588003039360046,0.75
0.6321311593055725,0.7324561476707458,0.679430365562439,0.7105262875556946
0.6361808180809021,0.7324561476707458,0.6414599418640137,0.75
0.6060283780097961,0.7309941649436951,0.6966944932937622,0.6842105388641357
0.6604003310203552,0.7178362607955933,0.7006474733352661,0.7236841917037964
0.5800246000289917,0.7587719559669495,0.6200200915336609,0.75
0.5618579387664795,0.7763158082962036,0.6187085509300232,0.7368420958518982
0.5374841690063477,0.7719298005104065,0.6709578633308411,0.7631579041481018
0.5532256960868835,0.7675438523292542,0.646920919418335,0.7236841917037964
0.5436528325080872,0.7836257219314575,0.6003696918487549,0.7763158082962036
0.544457197189331,0.7821637392044067,0.6158288717269897,0.7631579041481018
0.48341524600982666,0.8084795475006104,0.8195558786392212,0.7236841917037964
0.519142210483551,0.7836257219314575,0.5727552175521851,0.7631579041481018
0.5057740807533264,0.7821637392044067,0.5394286513328552,0.7631579041481018
0.49046799540519714,0.7953216433525085,0.5833987593650818,0.8026315569877625
0.5004526376724243,0.8114035129547119,0.5847077369689941,0.8026315569877625
0.5075795650482178,0.7836257219314575,0.6126564145088196,0.7763158082962036
0.5136882662773132,0.7982456088066101,0.5637907981872559,0.7894737124443054
0.5101042985916138,0.7938596606254578,0.5838602185249329,0.8026315569877625
0.4798637628555298,0.8084795475006104,0.7075958847999573,0.7236841917037964
0.4873415529727936,0.7880116701126099,0.6470324397087097,0.7763158082962036
0.4731445014476776,0.8260233998298645,0.853596031665802,0.7105262875556946
0.48163023591041565,0.8128654956817627,0.6590155363082886,0.8026315569877625
0.4737780690193176,0.8128654956817627,0.6032829880714417,0.8026315569877625
0.4515082836151123,0.8099415302276611,0.6465207934379578,0.7763158082962036
0.4775772988796234,0.8201754093170166,0.6497434973716736,0.7894737124443054
0.4465583562850952,0.8216374516487122,0.56959068775177,0.8157894611358643
0.44853970408439636,0.8216374516487122,0.620466411113739,0.8157894611358643
0.4585895240306854,0.8201754093170166,0.5810068249702454,0.8026315569877625
