loss,accuracy,val_loss,val_accuracy
2.535447597503662,0.4729166626930237,1.1381568908691406,0.30841121077537537
1.030481219291687,0.4885416626930237,1.0998461246490479,0.30841121077537537
1.9008020162582397,0.49791666865348816,0.9934528470039368,0.4579439163208008
1.6146259307861328,0.5874999761581421,0.9545803666114807,0.4672897160053253
0.9862516522407532,0.59375,1.3467597961425781,0.40186914801597595
1.3590834140777588,0.578125,0.9105430841445923,0.44859811663627625
1.1238807439804077,0.5833333134651184,0.8924376368522644,0.4859813153743744
0.7788342237472534,0.6145833134651184,0.8674809336662292,0.5046728849411011
0.8711293339729309,0.6072916388511658,0.7953208088874817,0.644859790802002
0.7926430106163025,0.621874988079071,0.9893003106117249,0.6822429895401001
1.074483871459961,0.581250011920929,0.8434802889823914,0.644859790802002
0.7593902945518494,0.609375,0.7678079605102539,0.6542056202888489
0.7783167958259583,0.6197916865348816,0.8152870535850525,0.6542056202888489
1.064401388168335,0.5958333611488342,0.8179191946983337,0.6074766516685486
0.9730743169784546,0.6187499761581421,0.762667715549469,0.672897219657898
0.7784970998764038,0.6229166388511658,0.8764215707778931,0.6168224215507507
0.8406246900558472,0.6177083253860474,0.8152457475662231,0.5887850522994995
0.7752531170845032,0.6489583253860474,0.7952694296836853,0.6168224215507507
0.7586427330970764,0.643750011920929,0.7427571415901184,0.6822429895401001
0.787404477596283,0.6135416626930237,0.7156012058258057,0.7196261882781982
0.7337692379951477,0.6708333492279053,0.7157642245292664,0.672897219657898
0.7247124314308167,0.6385416388511658,0.7688024640083313,0.6261682510375977
0.7443002462387085,0.6583333611488342,0.8538417816162109,0.5607476830482483
0.781614363193512,0.6541666388511658,0.6882505416870117,0.7196261882781982
0.7701718211174011,0.659375011920929,0.7237545847892761,0.6542056202888489
0.8228376507759094,0.65625,0.7719596028327942,0.6542056202888489
0.7165576815605164,0.6666666865348816,0.7472758293151855,0.6355140209197998
0.7290475964546204,0.6520833373069763,0.7701048254966736,0.6355140209197998
0.729984700679779,0.6572916507720947,0.7491469383239746,0.663551390171051
0.7225218415260315,0.668749988079071,0.7988840341567993,0.6261682510375977
0.7842516303062439,0.6614583134651184,0.754783034324646,0.6822429895401001
0.7404678463935852,0.6635416746139526,0.7625831365585327,0.6542056202888489
0.807170569896698,0.6604166626930237,0.9138885140419006,0.6915887594223022
1.255329966545105,0.6385416388511658,0.8974370360374451,0.5700934529304504
0.8177497982978821,0.643750011920929,0.7255783677101135,0.672897219657898
0.7389763593673706,0.671875,0.6647579073905945,0.7102803587913513
1.101483702659607,0.6302083134651184,0.6946495175361633,0.7196261882781982
1.2982447147369385,0.6552083492279053,0.7056323885917664,0.6915887594223022
0.8892449736595154,0.6572916507720947,0.7716543078422546,0.663551390171051
0.7811055779457092,0.6822916865348816,0.7583019733428955,0.672897219657898
0.714880645275116,0.671875,0.7405681014060974,0.644859790802002
0.6840361952781677,0.6770833134651184,0.697411060333252,0.6822429895401001
0.7963398694992065,0.6145833134651184,0.7283440828323364,0.6822429895401001
0.7234753370285034,0.6812499761581421,0.8052915930747986,0.644859790802002
0.6869329810142517,0.6760416626930237,0.7759112119674683,0.6542056202888489
0.6872493028640747,0.6791666746139526,0.7323684692382812,0.663551390171051
0.6589593291282654,0.6895833611488342,0.7364750504493713,0.6822429895401001
0.6847763061523438,0.6729166507720947,0.6784003376960754,0.6915887594223022
0.6776723861694336,0.6812499761581421,0.8376469016075134,0.6168224215507507
0.7161582112312317,0.6770833134651184,0.6685718297958374,0.7196261882781982
0.6669981479644775,0.675000011920929,0.6430203318595886,0.7289719581604004
0.6767850518226624,0.6958333253860474,0.7684415578842163,0.6822429895401001
0.6705194711685181,0.699999988079071,0.7177479267120361,0.7102803587913513
0.6996803283691406,0.6781250238418579,0.6967140436172485,0.6915887594223022
0.6388183832168579,0.6875,0.7089851498603821,0.663551390171051
0.6813850998878479,0.6760416626930237,0.668279767036438,0.7102803587913513
0.6478381752967834,0.6822916865348816,0.7270714640617371,0.7289719581604004
0.6796510815620422,0.6697916388511658,0.713131844997406,0.663551390171051
0.6635223031044006,0.6864583492279053,0.7054231762886047,0.7009345889091492
0.6286141872406006,0.6979166865348816,0.7254869937896729,0.663551390171051
0.6286329627037048,0.7052083611488342,0.7099528908729553,0.6915887594223022
0.6172665953636169,0.6947916746139526,0.7060375213623047,0.6822429895401001
0.6242328882217407,0.7114583253860474,0.7297438979148865,0.6915887594223022
0.640357255935669,0.7020833492279053,0.687180757522583,0.7102803587913513
0.6350731253623962,0.7041666507720947,0.7967594861984253,0.7009345889091492
0.6352724432945251,0.6958333253860474,0.7202631235122681,0.6915887594223022
0.6050364971160889,0.7114583253860474,0.7525546550750732,0.663551390171051
0.6100183129310608,0.7177083492279053,0.6539527773857117,0.7009345889091492
0.7064206004142761,0.6614583134651184,0.6932975053787231,0.7009345889091492
0.6173628568649292,0.7041666507720947,0.7225916385650635,0.6542056202888489
0.606509268283844,0.71875,0.7000184655189514,0.7009345889091492
